RightHandAngle1,RightHandAngle2,RightHandAngle3,RightHandAngle4,RightHandAngle5,RightHandAngle6,RightHandAngle7,RightHandAngle8,RightHandAngle9,RightHandAngle10,RightHandAngle11,RightHandAngle12,RightHandAngle13,RightHandAngle14,RightHandAngle15,LeftHandAngle1,LeftHandAngle2,LeftHandAngle3,LeftHandAngle4,LeftHandAngle5,LeftHandAngle6,LeftHandAngle7,LeftHandAngle8,LeftHandAngle9,LeftHandAngle10,LeftHandAngle11,LeftHandAngle12,LeftHandAngle13,LeftHandAngle14,LeftHandAngle15,PoseAngle1,PoseAngle2,PoseAngle3,PoseAngle4,PoseAngle5,PoseAngle6,PoseAngle7,PoseAngle8,PoseAngle9,PoseAngle10,PoseAngle11,PoseAngle12,PoseAngle13,PoseAngle14,PoseAngle15,PoseAngle16,FaceAngle1,FaceAngle2,FaceAngle3,FaceAngle4,FaceAngle5,FaceAngle6,FaceAngle7,FaceAngle8,FaceAngle9,FaceAngle10,FaceAngle11,FaceAngle12,FaceAngle13,FaceAngle14,FaceAngle15,FaceAngle16,PoseDistance1,PoseDistance2,PoseDistance3,PoseDistance4,PoseDistance5,PoseDistance6,PoseDistance7,PoseDistance8,PoseDistance9,PoseDistance10,PoseDistance11,PoseDistance12,RightCheek,LeftCheek,name,label
18.36121132476487,36.7704078345376,19.52614697554669,14.07936540809893,15.083981159384072,8.341399676526374,75.02514211610092,94.17114904553051,61.89861619017983,76.85021416136703,98.85554254704745,60.30440121742543,74.6289410765086,97.16877873312528,45.08458311099245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.86814685947654,42.01557914690527,11.12008646313545,14.991620331713621,9.753612163714925,48.79114949319909,61.5135712884548,2.7934357481621723,17.647102779309463,57.864533220123135,82.7350026328169,98.37374910192443,93.54502319463228,88.04405529245048,89.51681010537183,25.703960432755718,83.32204428441639,93.39608550424653,89.03589235782367,134.61438086373602,105.84749590684251,112.41650689211673,149.3283376948179,116.3982480757745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151795214883905,0.5445698353385087,0.5751522891686532,0.6118018275968085,0.7175875679496885,0.8453483147003671,0.2746787700445016,0.5282544490227508,1.1739283059267003,1.1001694113397682,0.7973238458843261,0.8419531316481438,1.0,0.0,cheek_right,2
18.874790369117612,30.221568667231654,25.313288863863825,14.27634634400185,13.424799402558808,7.07723626538648,80.35943038982502,86.33759843030518,53.78306587334618,82.62810117675144,91.28779906605676,55.91101586069606,77.0759038629122,93.07830876329145,44.35851498418219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80052852465023,34.34197828340497,6.146557608391529,27.87796041457353,27.225776643660634,50.599465595987176,63.394197430523924,3.487679953779292,20.050778071848214,59.23665891149156,84.16187040467725,99.3953422743111,91.75893086342123,87.50062375250354,89.27566576603655,29.194063934366383,60.03515242562097,78.20092346580749,44.8490625044791,101.9071710355212,31.06759501039292,81.58532881148153,144.84733163150315,97.85572519121013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314124859337279,0.5349134986961279,0.5773783660153032,0.5994394547614018,0.7055271316109114,0.8364098875025752,0.26849575454089414,0.5114803658032847,1.1620068882178134,1.088727686998987,0.7970451735566825,0.833884768647439,1.0,0.0,cheek_right,2
19.544325783211686,33.161416310783046,21.712228364137815,24.522226082371116,16.158334189503172,8.808514533326452,80.74897828711183,85.61498984339742,51.9604314158143,80.8280131010897,91.03570581705046,50.49818768716206,78.58796762893536,91.65456078579261,39.51943036843429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.64340570141727,37.766735019224456,13.133798684608127,18.01211670570998,6.9445652377367955,55.463810651115715,59.81721263773507,3.6456358786692413,21.944284881568752,59.703032734961425,86.53616134986653,98.72774736231892,91.47403561862684,88.72586411831158,90.25269322766168,26.706151358991143,78.44443813532997,90.39431392294985,73.4413177668224,124.97380062466631,80.79580571104232,103.2002512776954,147.74680546360233,110.55686718667934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30803784480426405,0.5274350779361872,0.5762372845765605,0.6058177392498687,0.695881736191434,0.8287053265957459,0.2675425340036061,0.5093205894594666,1.1992379874232526,1.1186598313347234,0.7993903067094307,0.8319112458718328,1.0,0.0,cheek_right,2
21.5289401938749,33.62379849262836,23.985978247011555,21.709783927442796,12.438879748506416,5.2378003077689215,82.42208973677026,85.5967429017102,57.24154574383497,85.1024716387923,90.70302897910818,59.010152911042596,80.8385190612083,91.71716388428081,45.56700372988617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.17392997901821,39.08768242854641,12.108316438270618,22.791108180319704,14.712990625679147,50.53418818786611,60.789265550403265,2.640315011422909,24.06974455512498,61.317017739450236,85.9926297478612,101.0146831465026,92.7292881987035,87.57894144632115,89.60351466407975,28.05633106961698,83.53905213306795,98.64827132021223,70.48237827976551,141.88748409674534,83.55232472983026,119.4348401211265,143.83378811393086,123.73578450309972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086917214600232,0.5223847238102296,0.5682046655189126,0.5909430844706249,0.6926676208101978,0.8219982222502045,0.2701466433463062,0.5073453129485357,1.208259463383361,1.1332584057569217,0.823343058912291,0.8314244022487903,1.0,0.0,cheek_right,2
26.746001031046053,17.18297965720616,57.998539312074975,35.24523639747501,19.769417101401494,14.846066538317334,84.18631544096417,74.11294514229157,64.45321209905525,81.38902170590744,84.15211276965097,59.4836241843235,76.54925690865802,90.17763195164189,42.30452419080575,30.334716510664673,42.977276296503796,7.9864503148986845,32.918764525689014,30.128217065941932,16.75434704864133,25.16565258964778,41.35451264085622,27.360006179246625,19.22558175263524,39.55005564317562,31.68080170349135,16.015192692524415,31.114675808440555,33.718637410605,135.6703499583627,52.32641416722587,9.04219361374692,51.64631172713466,40.4106481412719,49.71332039583957,74.69780117339887,9.21250150452728,33.89656849003113,61.56543358264704,98.09141316895742,114.60345897980606,103.3323485711049,81.58209132222744,109.44013262210294,26.75130751259411,84.2112269373865,101.07926188205802,68.7357040318544,151.10660845557922,46.97175648634175,114.8516816340257,156.41924567789465,126.34292819238046,143.4557772894118,143.5496335209618,142.71340344199825,142.4093930683085,141.94019795935895,143.05684052334982,141.5691295248342,143.02422879801296,0.3201726288916159,0.4450257051743027,0.47355076524421447,0.4978463019998651,0.5509271793130728,0.7246398620750435,0.37111131964980576,0.5669517645840382,1.2396679406006117,1.18136937979687,0.9382842504490213,0.9052171997592167,1.0,0.0,cheek_right,2
26.29763407747747,27.611341959033776,22.58777650638319,36.96287070458854,25.137137671833298,13.337657474173067,93.95035378681617,81.4947247185404,76.53406324498415,87.71747069278318,95.19102966245651,66.78433082969231,73.35831647810988,99.81387004562293,52.102513410249244,33.236706753314245,21.85355056407941,7.437020863936157,28.61145152918842,30.3741535245216,13.38604750162964,25.135528701779293,38.10404822800638,20.993841403827876,21.341585666997712,36.458779992048726,20.41861753597406,17.126926367339024,27.14327032736802,20.175237192534833,122.98646798123966,8.421892899591729,19.078260078232553,56.189775166105676,74.16540514498115,66.44942779867735,95.5178715769645,12.459687254392431,36.1543514701459,59.97777529808883,105.75303091269404,117.9242024178499,113.47811167463813,102.66535626097279,111.03116218688498,26.11125157491231,80.34558974476813,91.60138471286392,72.81205804048976,121.78872633723816,71.32658743374475,102.87849389380534,136.04421765335337,110.002701278994,128.35351793237774,128.89481102890946,127.31210762749873,127.10451997438544,126.27280754008986,127.95597212259378,126.00002319843685,128.26503928944544,0.3646081048222002,0.4680681540662749,0.3622676540901159,0.39871640991289514,0.5120307542056605,0.7679755290172978,0.32189648471527416,0.5012356873724639,1.1050848467025065,1.0561896475477592,0.8359147977355715,0.8409026813529048,1.0,0.0,cheek_right,2
29.631946893668168,38.53343393783806,17.600294848342624,43.30109359464626,28.910121000653238,13.3173020093996,95.85663286697019,89.61231176154253,71.73768458523725,94.70337650273632,100.30202906214315,66.42381816844876,85.81072927246801,102.90574179995325,55.32904963774443,28.316385767980805,35.3587464695282,8.810310610773193,28.394085670362365,27.98551155453587,10.352446507323755,20.291809169659683,42.206272669771,19.43644721232847,15.93243154518618,42.888581056139316,19.717869392151425,14.365737415227118,33.49406865223963,22.341147231847305,109.89371846409928,88.28694530294396,17.16801407687146,5.560130801521923,39.60782355694286,63.55803044526339,78.40195589241527,2.6694152696991487,15.008787075348888,59.919541424264104,96.26506348331226,107.13633390979955,104.0613131705429,93.4667871912361,106.7289712994357,33.77818365552225,80.54451408716827,92.97202020697284,68.83880368523005,118.43259204054023,50.90995435166085,101.63448035560823,130.12633710204148,110.1366801342714,125.90108792153018,126.70138374409188,124.77496462657653,124.79733314359076,123.69964451302965,125.62879435240735,123.65650518497016,126.17035962501569,0.3837778442917044,0.4717800067543588,0.6803422466859609,0.6699765797679942,0.6170942691748653,0.748826087455312,0.3474784221532551,0.5262684908389386,1.196015857629295,1.1224599874912258,0.8407542093458549,0.8130465316078914,1.0,0.0,cheek_right,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0
44.725083751474635,26.364586346294608,6.458623787252749,12.014125271447586,9.16283467165337,5.46123845726282,15.004735485718507,9.468083532884553,5.955786949117143,17.607362608074645,11.786061487880602,9.621670047811598,17.227696198838196,12.060287892080645,11.248510788582083,64.82185156799798,25.861759774510304,1.5345584751713741,36.67365027572029,11.31755927187976,8.46238295205604,20.660902511221835,11.157844480826713,5.64965953230246,7.735855807146769,12.420660665641556,6.983103151939236,4.232445493950303,13.256124088283329,7.001381992966251,79.6281829587732,44.17587960204143,2.889579764953535,20.96056540324267,24.244184623043942,64.86024047304768,53.59503747055192,4.693821263751561,20.995210999693523,12.684950615876108,72.96611346830791,81.99088675874879,89.8803225972317,103.33799979794455,91.91551685809384,42.30344062696781,147.7962257785219,147.72782896334516,147.97176603905436,147.8903512570763,148.17089532020907,147.78529478733665,148.05053335625817,147.71937044726317,148.19369904115624,147.91823962760262,148.4864298728303,148.21096671253568,148.77692795959993,148.07975415099492,148.43769554703266,147.81461010220679,0.2747942974781851,0.5081821055917267,0.500872893784691,0.5362519413284222,0.6559206546338496,0.8298425607903144,0.26845011104079824,0.5000658937620909,0.491239420913318,0.5181380581607066,0.6223301608946039,0.7908659481171194,0.0,0.0,None,0
32.364092614837205,14.827377606953913,3.233702222078195,3.201930322610067,6.796890224321326,3.3228848516580127,11.567904022566116,11.539690845171059,4.65312606118834,16.46199667320451,14.50200065697262,9.23028930612444,16.78086989862328,15.040336503757505,11.382812946679234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.70271973734638,60.948636830558065,4.084420197547547,22.920153499344437,12.81036299664216,94.5685976526014,33.97054527212842,8.755167945282752,23.796786301317965,24.871724006621527,96.97040929615903,110.93478956373875,105.08000906305577,69.41760833655702,78.14746486412562,38.13508726138165,162.227435788361,162.53360040915237,161.79096892029617,161.7669630634574,161.34995277087623,162.10691345725616,161.3202568538272,162.323749799448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25981088610972813,0.48919592769923137,0.43458452001742176,0.4760023714648653,0.6266195991311725,0.8004633951457449,0.2610008137826603,0.5037939520642658,0.526941034714583,0.5492694318780577,0.6670638009066098,0.8452866915003848,0.0,0.0,None,0
39.95608188068188,15.072918171946098,3.3217157365695646,18.05963362590555,11.057243676549893,5.2837765732677715,19.780292204603274,9.60434070249182,5.384650171205701,18.256463942100744,8.92483790192422,6.726043678064439,15.457085325455397,8.266965651395157,6.801013779485852,32.2381898951243,3.884937230002542,3.9535816368073986,26.913207599920224,27.602769921395726,21.13647199059031,33.28557977607067,46.77837974227551,41.3501485566207,37.26142979747631,58.656660001705596,48.57957847332326,34.89091554748375,43.096011675956156,58.3553114988671,108.32792605839542,62.577745404965285,2.9518292328535067,25.40017510769507,10.475209192445856,91.20355292238216,53.97136337406477,2.7459649256103624,28.053434470125122,17.63595628613299,94.38849400795853,101.53493812624835,102.1436280048074,89.0776850928529,87.39158681882249,44.28911441077686,154.6050784056872,154.96770200248014,154.12108443603245,154.04814725304107,153.65077262854342,154.43591414633568,153.53834211909768,154.67117241385077,119.26792392564629,119.3959871682293,118.92877988794717,118.72266536939618,118.54398346934576,119.05180347519874,118.31383508761934,119.10386510959796,0.2672475865654744,0.4674187411016323,0.4704262686180864,0.5008348055946525,0.6124699836517253,0.7805470810913598,0.26713851483831164,0.4726626011971499,0.5210098443165165,0.5417169630700093,0.6340418290505181,0.7926424329880053,0.0,0.0,None,0
33.58182925095985,14.782993924367574,1.9744167370118764,8.062950831327711,6.819262088850851,2.331017980963809,15.96259192484045,7.713820158752491,3.736019677343846,19.682815727891683,9.029285384363241,6.598989998992904,19.335372256784137,9.224244227928974,7.228524474831731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.10239240904566,64.36636281316538,2.5338792313132723,19.861077666351946,11.24340349772807,100.75697494741986,41.37577435499748,4.811502945241896,21.125842772680752,22.25993582356303,104.85087045516994,116.97426173104432,108.03839808670982,77.72305393016087,84.88364233763441,46.19684843097101,161.97145662135154,162.317623330204,161.49752588179166,161.46547813406153,161.03089797057535,161.83250401803883,160.9895252895754,162.07050447877654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677086494977115,0.49447031078736675,0.4628179752522699,0.49442169491585597,0.6102372214232529,0.783815610016815,0.2720376459641978,0.4963102580313958,0.5546267853332741,0.5691939932446782,0.6513772580948269,0.8263175374952485,0.0,0.0,None,0
45.37672266398126,7.893621643275457,4.313055301834794,20.038561122578677,24.159378022737243,18.66077513332593,23.332469018689235,29.945078523391416,19.16403796264104,23.754357430237683,27.09428018971936,17.938644525658663,23.197188484239096,21.208141766262443,18.735850949344552,35.936657290172796,7.40517594901647,4.39546555291448,14.284913534016754,13.75689946024889,6.371536527019151,18.965902295512574,11.247884249624406,8.217394333180824,18.471761779533896,11.259384448741878,8.199959276377635,15.978340872394279,11.635064198835893,8.760726428902773,98.42109195027835,64.23468792958597,5.9352417999795195,13.86664647655851,24.04868264827769,86.11161089587586,54.45991560415114,2.743519382423127,24.73518915233166,11.935582111089905,89.5028622532535,96.65337390413016,98.81158510459558,86.23929474141384,88.97715992933423,42.68006279473708,119.64890451052261,119.4871333477326,119.8620749102959,119.65529677703596,120.08692111191618,119.56425197898423,119.82700589737021,119.40573818830796,143.86463048222407,143.67558766476708,144.09865671487614,143.8899436352464,144.35017766012322,143.78025791003247,144.08037010404055,143.59455174083163,0.2617161733916604,0.4688648372459486,0.5385900432235247,0.5551333373458299,0.6201763045523412,0.7843808868830379,0.25827065490489265,0.4643076476970274,0.5165288225084705,0.5364968086899041,0.6224141224661063,0.7846867003381802,0.0,0.0,None,0
